,vehiclenum,Manufacturer,Model
0,AB 12 BC 3456,AL,1615
1,BC 12 CD 3456,AL,1618
2,OP 12 PQ 1234,AL,1620
3,OP 12 PQ 1235,AL,1213
4,OP 12 PQ 1236,AL,1110
5,OP 12 PQ 1237,AL,1113
6,OP 12 PQ 1238,AL,1320
7,OP 12 PQ 1239,AL,1415
8,OP 12 PQ 1240,AL,1715
9,OP 12 PQ 1241,AL,1918
10,OP 12 PQ 1242,AL,1212
11,OP 12 PQ 1243,AL,1010
12,OP 12 PQ 1244,TATA,810
13,OP 12 PQ 1245,TATA,912
14,OP 12 PQ 1246,TATA,1014
15,OP 12 PQ 1247,TATA,1412
16,OP 12 PQ 1248,TATA,4925
17,OP 12 PQ 1249,TATA,6011
18,OP 12 PQ 1250,TATA,712
19,OP 12 PQ 1251,AL,2320
20,OP 12 PQ 1252,AL,2519
